date,Area_name,Diff_Altitude,Water_level,flood_level,Flood_Risk_Class
30-09-2017,Himachal Pradesh,295.3331556,12.19993701,23.79572302,Low
31-10-2017,Himachal Pradesh,219.9055341,18.16067038,15.18640376,High
30-11-2017,Himachal Pradesh,186.5147537,10.15526075,22.67909048,Low
31-12-2017,Himachal Pradesh,62.64607565,18.02285059,20.64309276,Low
31-01-2018,Himachal Pradesh,75.49401547,12.43240008,10.34536327,High
28-02-2018,Himachal Pradesh,76.23549328,13.7141481,19.85168931,Low
31-03-2018,Himachal Pradesh,18.17786522,7.744068487,14.80874954,Low
30-04-2018,Himachal Pradesh,265.3275346,3.032105907,23.92745472,Low
31-05-2018,Himachal Pradesh,57.5674377,2.401222078,11.13095508,Low
30-06-2018,Himachal Pradesh,50.30380194,17.3426588,12.96442337,High
31-07-2018,Himachal Pradesh,94.36839498,19.52691734,22.31939441,Low
31-08-2018,Himachal Pradesh,192.2452725,16.12013512,16.07186375,High
30-09-2018,Himachal Pradesh,284.7474852,5.24260759,17.98206385,Low
31-10-2018,Himachal Pradesh,273.406111,9.465944704,23.09080444,Low
30-11-2018,Himachal Pradesh,16.35103702,9.250637043,12.77769028,Low
31-12-2018,Himachal Pradesh,91.83401207,0.282674355,21.76742827,Low
31-01-2019,Himachal Pradesh,123.1755891,10.97115041,16.09283952,Low
28-02-2019,Himachal Pradesh,265.0006143,15.05462629,16.49743922,Low
31-03-2019,Himachal Pradesh,173.5847149,18.52195574,20.98755841,Low
30-04-2019,Himachal Pradesh,236.6366178,7.734349053,19.44624298,Low
31-05-2019,Himachal Pradesh,167.4303897,19.15744958,17.65109314,High
30-06-2019,Himachal Pradesh,79.18394554,5.67903399,22.77120969,Low
31-07-2019,Himachal Pradesh,32.04445853,6.626139352,17.03040973,Low
31-08-2019,Himachal Pradesh,230.5716959,5.032368071,14.68129902,Low
30-09-2019,Himachal Pradesh,16.50425613,4.860749039,11.51985223,Low
31-10-2019,Himachal Pradesh,255.9128578,10.19895721,12.86115302,Low
30-11-2019,Himachal Pradesh,56.99500697,12.75353829,21.04767105,Low
31-12-2019,Himachal Pradesh,177.3894533,14.65551141,17.68669617,Low
31-01-2020,Himachal Pradesh,4.103400487,9.791775931,22.79939687,Low
29-02-2020,Himachal Pradesh,214.5122394,7.653362665,13.21076804,Low
31-03-2020,Himachal Pradesh,157.9692752,1.134393727,13.40139822,Low
30-04-2020,Himachal Pradesh,118.0855291,5.944799924,17.16213669,Low
31-05-2020,Himachal Pradesh,284.3743369,7.781002198,19.94740386,Low
30-06-2020,Himachal Pradesh,31.06656087,8.543750674,23.42755627,Low
31-07-2020,Himachal Pradesh,5.635045304,11.53450865,18.32828012,Low
31-08-2020,Himachal Pradesh,265.7257939,3.534237428,11.16207598,Low
30-09-2020,Himachal Pradesh,248.6712401,10.3955003,19.00345961,Low
31-10-2020,Himachal Pradesh,166.9426082,16.55240803,12.6651107,High
30-11-2020,Himachal Pradesh,276.9556882,8.105740911,13.29033164,Low
31-12-2020,Himachal Pradesh,157.9963281,0.029527969,10.84171253,Low
31-01-2021,Himachal Pradesh,119.2120168,3.458301009,12.51371741,Low
28-02-2021,Himachal Pradesh,244.8723854,8.441326812,14.44902221,Low
31-03-2021,Himachal Pradesh,261.4300387,8.615703385,18.20047785,Low
30-04-2021,Himachal Pradesh,85.85732915,7.459825876,12.3313436,Low
31-05-2021,Himachal Pradesh,48.16422982,5.239530001,12.54080306,Low
30-06-2021,Himachal Pradesh,195.6174458,5.476670091,14.85657951,Low
31-07-2021,Himachal Pradesh,121.6608428,4.183431908,17.14393472,Low
31-08-2021,Himachal Pradesh,105.3146107,11.36445972,15.63387063,Low
30-09-2021,Himachal Pradesh,284.1865641,18.40255955,12.34003811,High
31-10-2021,Himachal Pradesh,35.21337387,5.533474171,17.92890667,Low
30-11-2021,Himachal Pradesh,54.32831728,6.40977916,23.34972836,Low
31-12-2021,Himachal Pradesh,180.783117,18.85640389,10.0894065,High
31-01-2022,Himachal Pradesh,242.4481269,15.2004984,20.78808427,Low
28-02-2022,Himachal Pradesh,133.4858255,0.044673064,17.00525537,Low
31-03-2022,Himachal Pradesh,124.187074,16.79075106,18.20442974,Low
30-04-2022,Himachal Pradesh,295.1096465,13.85241436,16.3382136,Low
31-05-2022,Himachal Pradesh,228.3747444,7.521132568,24.80345344,Low
30-06-2022,Himachal Pradesh,248.4850995,8.001706546,13.06051406,Low
31-07-2022,Himachal Pradesh,241.435064,14.04395015,14.31909447,Low
31-08-2022,Himachal Pradesh,165.8395877,8.696985607,10.26493099,Low
30-09-2022,Himachal Pradesh,205.8094697,3.036655517,23.0283073,Low
31-10-2022,Himachal Pradesh,114.4720917,7.320567904,23.65852909,Low
30-11-2022,Himachal Pradesh,200.6857476,12.68891298,18.5934756,Low
31-12-2022,Himachal Pradesh,211.3013679,17.32806108,13.75259518,High
31-01-2023,Himachal Pradesh,244.0327342,15.54828324,20.96352735,Low
28-02-2023,Himachal Pradesh,83.84186556,1.493016421,12.83214817,Low
31-03-2023,Himachal Pradesh,258.2954543,19.33885853,19.60210761,Low
30-04-2023,Himachal Pradesh,116.9377801,15.8666265,10.74516205,High
31-05-2023,Himachal Pradesh,188.3331908,2.473096064,15.48556948,Low
30-06-2023,Himachal Pradesh,266.8638626,1.001805128,22.90559227,Low
31-07-2023,Himachal Pradesh,71.02611171,18.40481955,18.49133498,Low
31-08-2023,Himachal Pradesh,249.3476406,11.34894151,18.80897066,Low
30-09-2023,Himachal Pradesh,293.3676924,19.36071542,12.44232803,High
31-10-2023,Himachal Pradesh,191.463662,13.69774228,22.20568679,Low
30-11-2023,Himachal Pradesh,131.390423,1.992824767,18.61234398,Low
31-12-2023,Himachal Pradesh,183.8580694,17.68494844,18.37604321,Low
31-01-2000,Jharkhand,223.693316,19.89587098,23.44095171,Low
29-02-2000,Jharkhand,288.4885962,9.256940417,14.23038574,Low
31-03-2000,Jharkhand,251.3156834,9.676381026,17.88190063,Low
30-04-2000,Jharkhand,67.33075123,15.48183817,10.04318024,High
31-05-2000,Jharkhand,122.8445923,16.85161864,16.65735451,High
30-06-2000,Jharkhand,67.93691047,17.90461252,24.37057155,Low
31-07-2000,Jharkhand,284.5655299,1.297180387,15.08564178,Low
31-08-2000,Jharkhand,34.86359914,15.75712086,12.56172932,High
30-09-2000,Jharkhand,159.8756739,19.84105576,19.23600665,High
31-10-2000,Jharkhand,62.29729779,2.998118709,10.89177579,Low
30-11-2000,Jharkhand,33.62340385,11.35762013,12.01050124,Low
31-12-2000,Jharkhand,25.3430547,15.58380744,20.09282823,Low
31-01-2001,Jharkhand,251.3551636,6.951591378,24.39612533,Low
28-02-2001,Jharkhand,31.19228832,11.96837984,10.80128091,High
31-03-2001,Jharkhand,211.8449124,8.902159003,18.93459815,Low
30-04-2001,Jharkhand,94.62027782,6.762706812,10.62004205,Low
31-05-2001,Jharkhand,261.9749138,1.476807663,13.41533151,Low
30-06-2001,Jharkhand,250.3341386,17.89738743,17.91339498,Low
31-07-2001,Jharkhand,120.741998,7.871116101,13.63364463,Low
31-08-2001,Jharkhand,10.03864381,18.64621327,21.35405755,Low
30-09-2001,Jharkhand,163.0049341,12.34530754,18.16738852,Low
31-10-2001,Jharkhand,166.1096242,5.037877626,12.49810482,Low
30-11-2001,Jharkhand,138.3076391,13.00660922,16.86808869,Low
31-12-2001,Jharkhand,8.838845548,12.14930418,19.23523074,Low
31-01-2002,Jharkhand,268.2500732,11.20435491,16.06055109,Low
28-02-2002,Jharkhand,251.0884606,0.558783947,21.31290104,Low
31-03-2002,Jharkhand,273.7099171,19.62082264,22.92538853,Low
30-04-2002,Jharkhand,267.1077729,0.047269684,11.40669846,Low
31-05-2002,Jharkhand,17.89813054,12.86809967,21.76145731,Low
30-06-2002,Jharkhand,298.4342857,10.75432353,13.12780882,Low
31-07-2002,Jharkhand,144.0768988,1.095935135,10.90128978,Low
31-08-2002,Jharkhand,61.56526598,2.035550258,16.83319423,Low
30-09-2002,Jharkhand,280.616743,16.72214126,16.84743841,Low
31-10-2002,Jharkhand,130.5020569,17.54891262,15.86499697,High
30-11-2002,Jharkhand,136.9226671,5.742785678,13.36858693,Low
31-12-2002,Jharkhand,2.32413618,16.07760502,19.65219654,Low
31-01-2003,Jharkhand,288.5891945,15.8969672,24.70180324,Low
28-02-2003,Jharkhand,52.3898764,8.314166135,23.2653589,Low
31-03-2003,Jharkhand,170.6611566,14.97865392,21.5270211,Low
30-04-2003,Jharkhand,268.0414996,17.32613261,20.18822713,Low
31-05-2003,Jharkhand,21.21685505,7.967036337,19.69677328,Low
30-06-2003,Jharkhand,102.3388093,1.238163923,13.47648951,Low
31-07-2003,Jharkhand,37.47882797,1.373800657,13.32776804,Low
31-08-2003,Jharkhand,131.59411,2.480046938,21.26736618,Low
30-09-2003,Jharkhand,89.63840626,9.782405421,15.04301496,Low
31-10-2003,Jharkhand,27.26405569,0.94991445,12.8906623,Low
30-11-2003,Jharkhand,218.823932,12.39510704,14.9553836,Low
31-12-2003,Jharkhand,249.2991002,8.615297049,10.55203695,Low
31-01-2004,Jharkhand,198.7450454,10.08997724,24.79832555,Low
29-02-2004,Jharkhand,101.5233418,17.3707686,10.13766433,High
31-03-2004,Jharkhand,14.92055596,13.39385396,14.75900911,Low
30-04-2004,Jharkhand,271.726653,4.506192859,23.5522366,Low
31-05-2004,Jharkhand,125.993438,8.809817541,16.16152726,Low
30-06-2004,Jharkhand,153.453347,1.302140576,14.88255096,Low
31-07-2004,Jharkhand,244.5895926,17.45347523,17.99570495,Low
31-08-2004,Jharkhand,285.4883833,1.984378471,18.54099711,Low
30-09-2004,Jharkhand,215.4383627,15.20287128,18.28870172,Low
31-10-2004,Jharkhand,166.808611,5.074303048,19.07469811,Low
30-11-2004,Jharkhand,169.173231,9.062818908,10.02926891,Low
31-12-2004,Jharkhand,1.622582441,12.54491253,12.24970514,High
31-01-2005,Jharkhand,101.3479819,18.4644223,18.42460341,High
28-02-2005,Jharkhand,72.59390708,11.63364253,14.13736523,Low
31-03-2005,Jharkhand,63.75837411,12.06705999,20.56116062,Low
30-04-2005,Jharkhand,72.38029043,2.554845395,23.02707163,Low
31-05-2005,Jharkhand,120.3464153,15.03968388,24.25940755,Low
30-06-2005,Jharkhand,152.7046237,12.49886384,18.01619052,Low
31-07-2005,Jharkhand,122.5667709,11.03627507,11.89402844,Low
31-08-2005,Jharkhand,156.3007125,17.74608679,24.76564003,Low
30-09-2005,Jharkhand,124.3201193,15.51423649,22.29168971,Low
31-10-2005,Jharkhand,198.8969246,0.296009904,19.1822212,Low
30-11-2005,Jharkhand,13.79230994,1.832664382,19.14873629,Low
31-12-2005,Jharkhand,73.68189225,7.553544929,11.40530648,Low
31-01-2006,Jharkhand,213.0362397,8.44046919,17.53536827,Low
28-02-2006,Jharkhand,188.7568728,10.45818785,17.30164782,Low
31-03-2006,Jharkhand,96.86604699,0.505681084,21.09823228,Low
30-04-2006,Jharkhand,130.3882746,14.08414105,23.91488118,Low
31-05-2006,Jharkhand,243.2568399,1.314423364,21.06510085,Low
30-06-2006,Jharkhand,215.3212379,9.426515224,12.75876556,Low
31-07-2006,Jharkhand,64.9717883,6.173764478,12.58229237,Low
31-08-2006,Jharkhand,220.5075832,1.755795679,17.37607028,Low
30-09-2006,Jharkhand,295.0742249,10.41957041,22.6009441,Low
31-10-2006,Jharkhand,295.7808568,3.065677233,14.63695514,Low
30-11-2006,Jharkhand,77.85596761,5.852759297,14.10220124,Low
31-12-2006,Jharkhand,56.55325561,6.180430602,24.84004941,Low
31-01-2007,Jharkhand,129.1842884,18.95807228,10.25144936,High
28-02-2007,Jharkhand,116.1712273,1.111961444,16.27273444,Low
31-03-2007,Jharkhand,140.2056205,7.91953256,22.38899687,Low
30-04-2007,Jharkhand,41.8844119,16.75233628,11.90077631,High
31-05-2007,Jharkhand,126.9910043,2.714907736,11.80342823,Low
30-06-2007,Jharkhand,255.672084,16.52468842,21.8035085,Low
31-07-2007,Jharkhand,274.7369614,2.49088959,18.20363029,Low
31-08-2007,Jharkhand,148.8004513,17.85242092,20.44822347,Low
30-09-2007,Jharkhand,249.0797838,10.5384837,23.54742701,Low
31-10-2007,Jharkhand,287.3805346,2.783710642,14.35260698,Low
30-11-2007,Jharkhand,109.928238,14.87008086,22.42056772,Low
31-12-2007,Jharkhand,65.08550057,12.47738345,11.69533193,High
31-01-2008,Jharkhand,172.1984755,12.79883784,21.21050739,Low
29-02-2008,Jharkhand,160.7340963,4.664118865,20.34372738,Low
31-03-2008,Jharkhand,258.7472396,16.64639085,11.83971687,High
30-04-2008,Jharkhand,21.85300158,12.95143333,24.3189754,Low
31-05-2008,Jharkhand,44.52764326,18.60542401,12.23578121,High
30-06-2008,Jharkhand,239.2516924,8.544424866,12.59989441,Low
31-07-2008,Jharkhand,2.899878413,10.21378902,12.49012527,Low
31-08-2008,Jharkhand,165.4442575,14.69592723,16.69854874,Low
30-09-2008,Jharkhand,11.81636024,10.03346594,10.16058728,Low
31-10-2008,Jharkhand,13.62419944,10.97391491,22.36664756,Low
30-11-2008,Jharkhand,298.5207568,14.81909039,19.95086931,Low
31-12-2008,Jharkhand,170.9313466,16.73562894,18.69496166,Low
31-01-2009,Jharkhand,137.9610437,11.7255114,11.25582574,High
28-02-2009,Jharkhand,228.4439538,12.5404861,11.10331888,High
31-03-2009,Jharkhand,42.58427709,12.95176377,23.28671655,Low
30-04-2009,Jharkhand,29.75202207,14.26322452,18.05554538,Low
31-05-2009,Jharkhand,191.1220369,19.81251599,16.5825814,High
30-06-2009,Jharkhand,137.7343685,12.42628565,17.52372367,Low
31-07-2009,Jharkhand,41.3530362,3.430833899,19.98496843,Low
31-08-2009,Jharkhand,171.8266291,19.62478357,22.91512396,Low
30-09-2009,Jharkhand,293.8058035,14.5819156,14.73709509,Low
31-10-2009,Jharkhand,25.48170107,14.7049604,24.15165451,Low
30-11-2009,Jharkhand,94.55494149,11.38176048,22.98736984,Low
31-12-2009,Jharkhand,231.9419211,0.595482352,10.57308872,Low
31-01-2010,Jharkhand,113.4403677,15.34988313,16.15571661,Low
28-02-2010,Jharkhand,252.6274834,13.71179843,20.34666521,Low
31-03-2010,Jharkhand,138.3454384,17.85517313,15.64033534,High
30-04-2010,Jharkhand,35.90059763,5.811522794,18.98784685,Low
31-05-2010,Jharkhand,42.36326524,18.90686255,21.28894141,Low
30-06-2010,Jharkhand,256.8495527,18.17451576,19.03296897,Low
31-07-2010,Jharkhand,266.9945967,3.08744001,24.6905194,Low
31-08-2010,Jharkhand,147.2001765,4.161648658,24.04397141,Low
30-09-2010,Jharkhand,271.9235579,19.28704245,16.37187779,High
31-10-2010,Jharkhand,256.832659,16.95634757,13.69201674,High
30-11-2010,Jharkhand,159.1537461,8.602416554,17.63853134,Low
31-12-2010,Jharkhand,266.4740458,10.19775755,16.9807745,Low
31-01-2011,Jharkhand,205.7672352,13.31948463,21.38962103,Low
28-02-2011,Jharkhand,281.365698,1.226816458,24.45229543,Low
31-03-2011,Jharkhand,219.9104998,10.56165292,23.77618702,Low
30-04-2011,Jharkhand,117.3415351,3.044697927,12.18432421,Low
31-05-2011,Jharkhand,225.1583736,3.107419662,23.07934831,Low
30-06-2011,Jharkhand,96.86248298,19.18554987,23.6894083,Low
31-07-2011,Jharkhand,243.8672401,12.85967493,19.23941073,Low
31-08-2011,Jharkhand,235.4695063,17.30333986,16.3676018,High
30-09-2011,Jharkhand,87.16447444,8.743205592,13.30976244,Low
31-10-2011,Jharkhand,107.1201922,4.098635507,20.80199731,Low
30-11-2011,Jharkhand,264.8964976,18.78935447,21.13184392,Low
31-12-2011,Jharkhand,248.244268,3.141279085,21.55583204,Low
31-01-2012,Jharkhand,262.9515077,2.786449801,21.33081635,Low
29-02-2012,Jharkhand,117.0665375,18.08253731,11.81771297,High
31-03-2012,Jharkhand,30.19412279,0.85466958,20.17971483,Low
30-04-2012,Jharkhand,166.6829709,6.276752316,23.52641229,Low
31-05-2012,Jharkhand,21.22052829,15.16895908,14.91325847,High
30-06-2012,Jharkhand,111.9022265,18.30403804,19.99188598,Low
31-07-2012,Jharkhand,143.8578153,10.53932346,18.6099518,Low
31-08-2012,Jharkhand,222.9349153,12.70392724,15.13655227,Low
30-09-2012,Jharkhand,130.8852502,5.634031628,13.10710096,Low
31-10-2012,Jharkhand,287.8464515,18.65634385,22.26775198,Low
30-11-2012,Jharkhand,144.5337711,3.011320161,12.50991447,Low
31-12-2012,Jharkhand,271.6488207,0.75732141,12.25098886,Low
31-01-2013,Jharkhand,234.2266866,2.59757266,10.09154489,Low
28-02-2013,Jharkhand,205.4396827,7.386897446,21.23199459,Low
31-03-2013,Jharkhand,258.5571181,0.141601417,12.80519369,Low
30-04-2013,Jharkhand,103.2386481,16.58625535,19.26642941,Low
31-05-2013,Jharkhand,210.6932434,9.681586529,23.35584089,Low
30-06-2013,Jharkhand,99.71661235,11.61685625,24.68256337,Low
31-07-2013,Jharkhand,230.0131299,1.909383292,18.3496917,Low
31-08-2013,Jharkhand,152.5261896,9.487456781,10.53944082,Low
30-09-2013,Jharkhand,72.13048062,9.523735553,10.17176199,Low
31-10-2013,Jharkhand,126.7362108,12.16373016,23.51557127,Low
30-11-2013,Jharkhand,99.71666179,8.461918757,10.57059689,Low
31-12-2013,Jharkhand,190.9866192,14.02762416,14.47534511,Low
31-01-2014,Jharkhand,91.17970967,11.5371077,12.81765631,Low
28-02-2014,Jharkhand,16.09769198,18.27536157,10.301428,High
31-03-2014,Jharkhand,206.6918152,8.611980264,20.18320333,Low
30-04-2014,Jharkhand,179.6799874,18.40166762,19.69791351,Low
31-05-2014,Jharkhand,74.69858746,9.015718391,24.24833956,Low
30-06-2014,Jharkhand,282.4261494,5.132984789,23.75272019,Low
31-07-2014,Jharkhand,29.96132757,2.993342112,10.05518485,Low
31-08-2014,Jharkhand,150.1741754,17.3486208,21.66486523,Low
30-09-2014,Jharkhand,156.2512842,14.74752496,20.71781404,Low
31-10-2014,Jharkhand,31.17993235,2.306156872,20.41834506,Low
30-11-2014,Jharkhand,296.8833207,13.91812466,13.48857298,High
31-12-2014,Jharkhand,206.1577457,2.199337928,13.19655765,Low
31-01-2015,Jharkhand,122.4406857,6.311160228,13.51737454,Low
28-02-2015,Jharkhand,46.71485907,9.465983401,13.33507702,Low
31-03-2015,Jharkhand,260.7679893,19.02808723,22.91277275,Low
30-04-2015,Jharkhand,62.72238178,19.61753028,22.84153733,Low
31-05-2015,Jharkhand,140.7294263,0.673163145,11.51791002,Low
30-06-2015,Jharkhand,124.1194999,7.722489931,18.26546999,Low
31-07-2015,Jharkhand,278.8169064,12.81145992,14.23122287,Low
31-08-2015,Jharkhand,257.8772226,1.199535381,24.59824101,Low
30-09-2015,Jharkhand,56.09785102,19.6666712,12.6510418,High
31-10-2015,Jharkhand,185.5828415,14.8096704,21.3273741,Low
30-11-2015,Jharkhand,123.9527737,19.59237155,11.18196454,High
31-12-2015,Jharkhand,213.5899607,11.9651872,12.42853691,Low
31-01-2016,Jharkhand,97.83154325,7.688226114,10.46182423,Low
29-02-2016,Jharkhand,235.4173417,4.94541425,24.19073505,Low
31-03-2016,Jharkhand,105.0709708,10.66772422,23.9415619,Low
30-04-2016,Jharkhand,122.6246977,17.32429846,12.17770789,High
31-05-2016,Jharkhand,33.22457958,12.38354431,19.22841503,Low
30-06-2016,Jharkhand,41.8735926,5.236699377,14.01915038,Low
31-07-2016,Jharkhand,184.3415072,3.195121892,22.96200999,Low
31-08-2016,Jharkhand,250.1130447,19.53421614,24.1018129,Low
30-09-2016,Jharkhand,3.934471143,3.981971614,20.65294565,Low
31-10-2016,Jharkhand,125.3926283,6.608315089,17.77470886,Low
30-11-2016,Jharkhand,41.23441487,1.02548567,17.79506449,Low
31-12-2016,Jharkhand,56.21519295,6.779515044,20.09535258,Low
31-01-2017,Jharkhand,88.7799543,3.51717005,24.96080584,Low
28-02-2017,Jharkhand,148.2631061,14.22953576,17.98696178,Low
31-03-2017,Jharkhand,110.4461995,2.889284358,17.6956736,Low
30-04-2017,Jharkhand,28.21676626,7.75160304,11.77537589,Low
31-05-2017,Jharkhand,57.83198188,13.45145474,18.89313631,Low
30-06-2017,Jharkhand,224.9869904,13.20287679,14.21881472,Low
31-07-2017,Jharkhand,225.1168168,14.40409718,17.80058522,Low
31-08-2017,Jharkhand,34.5109865,13.35883984,17.57203771,Low
30-09-2017,Jharkhand,269.37592,13.90072113,12.25880831,High
31-10-2017,Jharkhand,20.44749019,14.81930156,17.91344488,Low
30-11-2017,Jharkhand,213.8359588,13.18635365,20.28901291,Low
31-12-2017,Jharkhand,178.2962004,2.306247929,13.20350859,Low
31-01-2018,Jharkhand,223.2364998,3.058561163,17.3522417,Low
28-02-2018,Jharkhand,8.382715328,1.774254601,12.14848492,Low
31-03-2018,Jharkhand,232.4469189,5.798696222,16.36184784,Low
30-04-2018,Jharkhand,268.6359757,5.796000012,14.73752316,Low
31-05-2018,Jharkhand,222.253459,10.07013398,14.44031658,Low
30-06-2018,Jharkhand,292.8898207,1.341211921,15.93039911,Low
31-07-2018,Jharkhand,246.596388,5.885077692,13.78136585,Low
31-08-2018,Jharkhand,243.0783977,6.877191155,12.34610349,Low
30-09-2018,Jharkhand,194.1194447,8.89219125,13.69460689,Low
31-10-2018,Jharkhand,199.6734332,1.800632393,18.25671294,Low
30-11-2018,Jharkhand,16.36182989,6.177222162,22.78114721,Low
31-12-2018,Jharkhand,139.5832109,6.474741275,13.14189024,Low
31-01-2019,Jharkhand,209.3683578,17.48851791,20.06893438,Low
28-02-2019,Jharkhand,165.6802686,6.496697038,19.83879644,Low
31-03-2019,Jharkhand,22.9080222,0.980532845,15.70091929,Low
30-04-2019,Jharkhand,1.376669905,19.89880652,12.26425955,High
31-05-2019,Jharkhand,52.9127833,10.54895548,10.75455182,Low
